Run_ID,Method,Best_Guess,True_Min,Relative_Error,Kappa
1,aquisition,5.0501329025423445,5.740046570125202,0.1201930435849771,6.0
1,aquisition,6.690972417612549,8.612564449497476,0.2231149668780763,6.0
1,aquisition,5.837073028325087,6.641474602815477,0.1211179177210714,6.0
1,aquisition,7.135006887531631,6.372104063263592,0.1197254182753105,6.0
1,aquisition,7.924250637103597,6.678234211991864,0.1865787250878842,6.0
1,aquisition,8.306509826956363,7.900255585334653,0.0514229238831013,6.0
1,aquisition,3.591201398336159,4.302760282873813,0.1653726533104475,6.0
1,aquisition,7.451762994463192,6.245418809292236,0.1931566516205605,6.0
1,aquisition,5.345490489523843,5.690946113242581,0.0607026699681584,6.0
1,aquisition,6.4133503560892,6.142126615096066,0.0441579534239041,6.0
1,aquisition,5.859854811071987,7.399628757180764,0.2080879996330284,6.0
1,aquisition,6.111651399599952,5.415793741426216,0.1284867355362919,6.0
1,aquisition,5.961927379794382,4.3959727925901255,0.3562248132754228,6.0
1,aquisition,0.0,4.580174771871903,1.0,6.0
1,aquisition,6.569014636522663,6.76762727748005,0.0293474555873207,6.0
1,aquisition,6.9496555858919615,6.040394702400297,0.1505300445234725,6.0
1,aquisition,4.592850235114852,3.745902987307937,0.2260996215536243,6.0
1,aquisition,8.897035532425551,7.044214686638796,0.2630273108088425,6.0
1,aquisition,2.306522055259194,6.344255216279638,0.6364392703905485,6.0
1,aquisition,4.705698434545916,4.524982521929862,0.0399373725180667,6.0
1,aquisition,1.6641856035546212,5.978772122863493,0.721650939464545,6.0
1,aquisition,7.126534431903746,7.1827491697961,0.0078263540273326,6.0
1,aquisition,6.845351658899389,6.826725540152934,0.0027284118333016,6.0
1,aquisition,8.511648812023992,7.472037095413145,0.1391336396401234,6.0
1,aquisition,2.821547489106712,2.054467542889752,0.3733716547977238,6.0
1,aquisition,4.365360537474748,5.185245156495249,0.1581187763115655,6.0
1,aquisition,5.832698036485686,4.7505483431804825,0.2277946912925649,6.0
1,aquisition,4.06653105026215,5.299949232266722,0.2327226409067043,6.0
1,aquisition,3.5320135926869014,5.080412797776902,0.3047782270305973,6.0
1,aquisition,8.151152258400455,7.95877877491268,0.0241712314072814,6.0
1,aquisition,3.5856960408180854,3.577917399717786,0.0021740695022508,6.0
1,aquisition,6.412663375964527,3.6501209392418623,0.7568358645389023,6.0
1,aquisition,7.198852767906431,7.75681723335448,0.0719321402918699,6.0
1,aquisition,4.529794484977951,3.3446157737625195,0.354354219253761,6.0
1,aquisition,1.2574981552154298,2.707584732321243,0.5355646158717395,6.0
1,aquisition,3.987789474683373,4.603126667697762,0.1336780926174573,6.0
1,aquisition,4.495133884625902,4.404107265716148,0.0206685744505709,6.0
1,aquisition,8.69448201452576,7.207940790565563,0.2062366030955642,6.0
1,aquisition,8.697293496649706,8.697293496657784,9.286905807946832e-13,6.0
1,aquisition,5.222097926316011,5.225802406005672,0.0007088824647106,6.0
1,aquisition,7.168291448204893,5.384556375923379,0.33126871514566075,6.0
