Run_ID,Method,Best_Guess,True_Min,Relative_Error,Kappa
1,bayesian,5.659266315665136,5.10483798916428,0.1086084078824255,6.0
1,bayesian,10.56209325035248,8.497928759245678,0.2429020705617247,6.0
1,bayesian,5.325144643452307,6.299067128105422,0.1546137649982534,6.0
1,bayesian,5.864682765492272,3.72851202289032,0.5729284844697927,6.0
1,bayesian,4.045836347254678,3.5850046698502727,0.1285442335068567,6.0
1,bayesian,-0.0175440619465881,4.421593673734141,1.0039678141505417,6.0
1,bayesian,-2.5435030266571417,4.926543040235141,1.5162855588359463,6.0
1,bayesian,-2.4003828976871704,4.297949120322976,1.5584949543345898,6.0
1,bayesian,4.661421520347545,4.5272837049163135,0.0296287628905534,6.0
1,bayesian,7.408692401444985,6.215255840205868,0.1920172864838316,6.0
1,bayesian,7.993840031215882,5.139249949487122,0.5554487736121176,6.0
1,bayesian,4.8451010731508575,5.323054255572879,0.0897892750053481,6.0
1,bayesian,0.7255110764753001,6.4849118615422565,0.8881232170975478,6.0
1,bayesian,4.883267692329726,3.187669985683383,0.5319238548098433,6.0
1,bayesian,10.283442991660849,8.921305409592721,0.1526836622590541,6.0
1,bayesian,10.76591804010428,9.069096342906729,0.1870993132104831,6.0
1,bayesian,7.554609787529895,6.990817497902346,0.0806475479865866,6.0
1,bayesian,3.715967713326882,6.015528788143007,0.3822708120603972,6.0
1,bayesian,-6.537783088915035,7.524120965013108,1.868909885861151,6.0
1,bayesian,7.228238356460196,7.796658550438608,0.0729056159508788,6.0
1,bayesian,1.5603145760899688,5.810586278529451,0.7314703712677932,6.0
1,bayesian,8.515953325987784,8.24958668173011,0.0322884835973154,6.0
1,bayesian,8.968565659715859,8.563381992224755,0.0473158464563411,6.0
1,bayesian,1.4166808409367826,3.3968380051647404,0.5829413004733276,6.0
1,bayesian,6.58785536824133,6.586485951028523,0.0002079131760074,6.0
1,bayesian,8.675167156209572,7.5314938037313635,0.1518521268531871,6.0
1,bayesian,5.6273864731326295,4.887449066199364,0.1513954205785033,6.0
1,bayesian,7.378619626653158,7.134520588074251,0.0342137969279859,6.0
1,bayesian,3.3221540138685883,4.66620264667417,0.2880390618619084,6.0
1,bayesian,6.14528599128016,5.050981464259984,0.216651859596658,6.0
1,bayesian,7.425957411392656,6.370473957731208,0.1656836619480272,6.0
1,bayesian,4.6294866138944935,2.3874170439543287,0.9391193614947886,6.0
1,bayesian,7.009817837443677,6.944586469639514,0.0093931248591032,6.0
1,bayesian,-2.5274616078441228,2.4221434938558293,2.0434813685710407,6.0
1,bayesian,8.27835595181051,7.48124665774422,0.1065476558296821,6.0
1,bayesian,9.899254997110091,6.666209676230497,0.484990043503667,6.0
1,bayesian,-0.3465928384195579,7.024023593106452,1.0493439171758638,6.0
1,bayesian,6.440796928627243,7.465790307498707,0.1372920128552165,6.0
1,bayesian,3.2368750117446736,5.50601757131785,0.412120471862218,6.0
1,bayesian,6.765381358051755,5.034730251229857,0.3437425682138866,6.0
1,bayesian,9.803734230394198,7.899633513047733,0.2410365891280253,6.0
1,bayesian,10.137473269316402,7.788856372482376,0.3015355251807655,6.0
1,bayesian,5.302150862022797,6.001666815193007,0.1165536133061251,6.0
1,bayesian,6.192751364630954,4.606950094051991,0.344219329101564,6.0
1,bayesian,5.0627686731736254,5.320367035028784,0.0484174043180021,6.0
1,bayesian,4.641845589393025,4.493062981611035,0.0331138487020812,6.0
1,bayesian,4.842909514988623,3.032879383950496,0.5968025436872009,6.0
1,bayesian,5.602601796010983,5.363843204863374,0.0445125970369766,6.0
1,bayesian,0.8400094986353329,6.749828581117152,0.8755509879191177,6.0
