Run_ID,Method,Best_Guess,True_Min,Relative_Error,Kappa
1,bayesian,7.053688003147368,5.371895217388167,0.3130725223968336,6.0
1,bayesian,6.104516550260016,5.906611823836284,0.0335056259537968,6.0
1,bayesian,9.727090254578414,9.77766720109802,0.0051727007556492,6.0
1,bayesian,6.243345344684485,6.526052050821087,0.0433197136546026,6.0
1,bayesian,6.518830176036303,5.132082223766034,0.2702115616636873,6.0
1,bayesian,3.415107925133036,5.089845652956922,0.3290350713976867,6.0
1,bayesian,3.5458775699149783,4.800712202006431,0.2613850985624594,6.0
1,bayesian,6.355593245314871,5.277281699896155,0.2043308670522431,6.0
1,bayesian,7.817977688969135,7.348711876713244,0.0638568799714288,6.0
1,bayesian,4.013644492772137,4.024614996352187,0.0027258516876753,6.0
1,bayesian,5.227172886865217,3.861598991767505,0.3536291308364648,6.0
1,bayesian,4.721211839295325,4.770256117901003,0.0102812673771608,6.0
1,bayesian,7.100949520467808,5.250850553189781,0.3523427202006597,6.0
1,bayesian,6.479420681508147,8.611379488400976,0.2475745970508503,6.0
1,bayesian,7.590718736283584,6.724467457353122,0.1288208002231056,6.0
1,bayesian,4.678723516949233,6.564208555980716,0.2872372233380059,6.0
1,bayesian,5.057063768078839,4.463982890819926,0.1328591286670407,6.0
1,bayesian,7.02775975769735,6.180420147988334,0.1371006484057263,6.0
1,bayesian,4.050788910524176,4.557165167015875,0.1111165028989469,6.0
1,bayesian,0.0034952466431337056,0.598089533732923,0.9941559809259352,6.0
